left|[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
(! (intersects (map (--> obj (.. (moveRightNoCollision (prev obj)) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. (prev obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List)))))|{'5': [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]}
(! (intersects (map (--> obj (.. (moveDownNoCollision (prev obj)) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. (prev obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List)))))|{'5': [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(intersects (unfold (map (--> obj (adjacentObjs obj 1)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List)))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List)))"|{'5': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '1': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(intersects (map (--> obj (moveDown obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""gray"")) (prev addedObjType1List)))"|{'5': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
(in 3 (map (--> obj (.. (.. obj origin) y)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]}
"(! (intersects (map (--> obj (moveLeft obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List))))"|{'2': [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
(intersects (map (--> obj (.. (moveLeftNoCollision obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. obj origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'5': [1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '4': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], '2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
(in 2 (map (--> obj (.. (.. obj origin) y)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'5': [0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(intersects (map (--> obj (moveRight obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List)))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(intersects (unfold (map (--> obj (adjacentObjs obj 1)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List)))) (filter (--> obj (== (.. obj color) ""gray"")) (prev addedObjType1List)))"|{'5': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '4': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]}
"(intersects (map (--> obj (moveLeft obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List)))"|{'2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(intersects (list ""darkgreen"") (map (--> obj (.. obj color)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))"|{'2': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '1': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(! (intersects (map (--> obj (moveLeft obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""gray"")) (prev addedObjType1List))))"|{'4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]}
(in 1 (map (--> obj (.. (.. obj origin) y)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'5': [0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
(intersects (map (--> obj (.. (moveRightNoCollision obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. obj origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'5': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]}
up|[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
"(! (intersects (map (--> obj (moveRight obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(intersects (map (--> obj (moveDown obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List)))"|{'5': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(! (intersects (map (--> obj (moveUp obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""darkgreen"")) (prev addedObjType1List))))"|{'1': [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
right|[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
(! (intersects (map (--> obj (.. (moveUpNoCollision (prev obj)) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. (prev obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List)))))|{'5': [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '1': [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
(in 0 (map (--> obj (.. (.. obj origin) y)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'5': [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
(! (intersects (map (--> obj (.. (moveLeftNoCollision (prev obj)) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. (prev obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List)))))|{'5': [0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1], '2': [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(intersects (map (--> obj (moveRight obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""gray"")) (prev addedObjType1List)))"|{'5': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]}
"(! (intersects (map (--> obj (moveRight obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (filter (--> obj (== (.. obj color) ""gray"")) (prev addedObjType1List))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]}
(intersects (map (--> obj (.. (moveDownNoCollision obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))) (map (--> obj (.. obj origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType1List))))|{'5': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
down|[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
